date,IAK,IBB,IGV,IYT,KBE,VOX,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XRT
2022-10-13,78.9619,120.2551,49.7103,48.5114,42.5916,80.6898,33.0539,47.1107,37.2849,29.8675,82.3492,58.6329,62.978,28.5188,118.1988,68.3028,56.4229
2022-10-14,77.2813,118.4425,48.4064,47.9751,42.0007,79.2616,31.939,46.3381,35.8944,29.3656,80.5433,56.9839,61.8425,28.1072,117.4028,65.7509,54.6129
2022-10-17,78.6818,121.3248,50.2502,49.0142,43.128,81.8574,32.7354,47.6129,36.3415,30.1043,82.3017,58.7207,62.511,28.6951,119.2885,68.4195,56.1657
2022-10-18,79.7462,121.5427,51.1022,49.7899,43.2462,82.4846,33.3772,47.9703,36.6589,30.5872,84.2882,59.2184,63.326,29.2197,119.9518,69.3624,57.004
2022-10-19,79.8303,117.4024,50.5142,49.256,42.3098,82.224,32.9837,48.0089,37.741,30.0853,83.6894,59.0476,63.033,28.8399,118.2746,68.5847,55.4226
2022-10-20,77.7761,116.4615,50.8842,47.7764,41.0098,82.5328,32.7448,48.1248,37.7767,29.6024,82.0451,59.0818,62.1538,28.1117,117.2702,67.2578,54.7082
2022-10-21,79.4755,119.7499,51.7721,48.7197,41.628,83.0057,33.8784,48.4338,38.8677,30.483,84.2977,60.6625,63.1063,28.6318,119.9044,69.2166,56.0514
2022-10-24,80.9974,121.0177,52.2181,49.572,42.328,83.5074,33.6817,48.7719,39.051,30.8902,85.4192,61.5016,64.2418,28.8715,122.2164,69.5034,56.7563
2022-10-25,80.6519,123.4444,53.52,50.2496,43.0189,85.7076,34.5155,50.066,39.0913,31.2596,86.5693,62.6774,65.0843,29.4504,123.1451,71.2435,59.0235
2022-10-26,80.7826,125.3957,52.5821,50.5848,42.9462,83.2276,34.7591,48.4821,39.6233,31.3353,86.8735,61.2821,65.5147,29.4368,124.5095,70.67,58.9092
2022-10-27,81.5669,123.692,52.904,50.3382,43.0007,80.4871,34.6701,46.1836,39.7664,31.591,87.8905,60.5844,65.5697,29.672,123.8557,70.3978,59.2902
2022-10-28,84.6387,128.4464,53.854,50.9583,44.1189,82.6004,35.0168,47.3522,39.905,32.377,89.934,63.219,67.0074,30.486,125.893,70.461,60.1761
2022-10-31,84.9188,127.3667,53.516,50.8721,44.1371,81.51,34.7029,46.5602,40.2403,32.1781,89.6774,62.3847,66.6137,30.2011,125.7887,70.0089,59.7761
2022-11-01,84.8722,128.5157,52.816,51.1187,44.2008,80.8249,34.7919,46.2608,40.6293,32.2634,89.5919,61.8627,66.403,30.3187,125.8646,69.2992,60.0332
2022-11-02,83.9572,126.3663,50.3942,49.6367,43.1916,78.4028,33.8878,44.957,39.6501,31.8562,88.014,59.7258,65.2492,30.0247,123.7231,66.6793,57.5184
2022-11-03,83.2476,126.8022,49.1303,49.7564,42.7553,76.5115,34.1454,43.856,40.3834,31.5342,88.936,57.9694,65.0294,30.1559,123.2019,66.2808,58.0423
2022-11-04,84.0879,127.1191,48.3504,50.6111,43.7644,76.8685,35.3306,44.1554,40.8752,32.1118,90.3617,59.0281,65.7986,30.3413,123.9505,66.8349,57.9375
2022-11-07,84.6761,127.8521,48.9923,51.2623,44.0826,78.0072,35.607,44.9474,41.5772,32.4338,91.3312,60.0136,66.3847,29.7624,125.2771,66.3682,58.49
2022-11-08,84.8068,129.11,49.6483,51.6526,44.0098,78.2002,36.2207,44.9957,41.6175,32.6232,92.1296,60.5893,66.577,29.9705,125.9024,66.203,58.6615
2022-11-09,83.621,127.8224,48.5564,50.6925,43.2462,76.5115,35.6351,44.3872,39.5831,32.074,90.8465,59.0135,65.8536,29.7353,124.5474,64.1809,56.5943
2022-11-10,85.7125,132.3093,52.966,53.702,45.4462,81.0082,37.6073,47.0721,40.4639,33.6933,94.6579,63.8629,67.4012,31.1373,127.7123,68.8715,61.024
2022-11-11,84.8068,132.9729,54.3219,54.9207,45.2644,83.3048,38.0617,48.3083,41.6398,33.9679,94.6008,64.9558,67.328,30.789,126.1488,70.5242,62.4529
2022-11-14,83.8544,133.3988,53.654,54.7818,44.5007,82.9574,38.0102,48.1151,41.6264,33.4849,94.021,64.3996,66.7968,30.4227,126.2625,69.4062,61.6908
2022-11-15,84.2373,133.8247,54.8899,55.1505,44.7644,84.3373,37.954,48.8298,42.0646,33.5607,94.6674,65.1802,67.3554,30.7574,126.1014,70.354,63.2816
2022-11-16,84.5734,132.9333,53.752,54.0037,44.0553,83.4013,37.5839,48.3469,41.2061,33.3997,93.983,64.2874,67.6851,31.0333,126.0446,69.2798,60.9287
2022-11-17,84.7788,132.0121,52.6061,53.4674,43.4462,82.832,37.2232,47.9799,41.2955,33.2198,93.8214,64.3703,67.6668,30.4906,125.9877,68.4389,61.2812
2022-11-18,85.5164,132.4678,52.3701,53.9606,43.7916,82.4363,37.4714,47.8351,40.9691,33.4944,94.5153,64.4435,68.3903,31.1373,127.5133,68.5313,61.8718
2022-11-21,85.8899,131.7348,51.7321,54.0564,44.0007,81.7223,37.5979,47.4391,40.4147,33.5986,94.8195,63.7507,69.0405,31.2775,127.5702,67.5397,61.605
2022-11-22,86.6462,132.7748,52.654,54.2527,44.5462,82.9188,38.4505,48.1441,41.68,33.9395,95.5513,64.9851,69.5442,31.5443,128.6788,68.3028,63.2721
2022-11-23,86.9076,132.2795,53.426,54.5592,44.5462,84.0478,38.6004,48.7526,41.2285,34.0815,95.9125,65.5607,69.7823,31.897,129.1905,69.2895,63.4817
2022-11-25,87.5238,132.547,53.302,54.698,44.8735,83.6232,38.5864,48.4821,41.0764,34.1952,96.2832,65.1802,69.8281,32.0825,129.958,69.3284,63.4436
2022-11-28,86.338,131.6258,52.4981,53.5775,43.8826,82.253,37.7244,47.7095,39.9497,33.6081,94.5343,63.7849,69.5625,31.7523,128.982,68.9007,62.853
2022-11-29,86.7956,131.0117,52.0881,54.5352,44.2189,82.2434,37.8509,47.7288,40.5533,33.8069,95.1141,63.1604,69.2969,31.5172,128.6599,68.6819,62.872
2022-11-30,88.1027,135.2312,54.3739,55.8879,45.0189,85.6979,38.7644,49.7473,40.7545,34.3846,96.6824,66.3316,70.6889,32.3041,131.7299,71.0491,64.0913
2022-12-01,87.9067,135.8552,54.9779,55.6437,44.7098,86.1032,38.8112,50.037,40.6204,34.1857,96.7109,66.4243,70.3683,32.2769,132.109,71.0394,63.2245
2022-12-02,88.0374,137.1131,54.3699,55.4283,44.5189,86.1997,39.2375,50.1626,40.3789,34.0247,97.2622,66.0389,70.6889,32.1232,132.4501,70.9471,63.8437
2022-12-05,86.3567,134.2011,52.3421,54.042,42.428,84.6365,38.4599,49.3707,39.1807,33.1819,95.6369,64.9412,69.8006,31.9423,131.1804,68.9007,62.3004
2022-12-06,86.5902,131.9824,51.4541,53.4171,41.9916,82.2627,38.1179,47.951,38.1478,32.8883,94.5058,63.5507,69.3702,32.1413,130.1854,67.8265,61.8527
2022-12-07,86.1607,132.854,51.1862,52.9095,41.9916,81.6451,38.0336,47.7095,38.0584,32.7558,94.3822,63.2287,69.6632,31.992,131.2562,67.4182,61.7956
2022-12-08,86.114,134.5973,52.1121,53.2232,42.0916,81.5486,38.3147,47.6129,37.8885,32.7842,94.943,64.263,70.0387,32.2001,132.4406,68.0695,62.3671
2022-12-09,85.3857,131.7447,51.8621,53.0412,41.9098,81.7126,37.9352,47.7481,36.9675,32.699,94.1636,63.8678,69.4984,32.0327,130.7445,67.773,61.1668
2022-12-12,86.0766,132.7847,53.1,54.5161,42.3189,82.3881,38.2631,48.1248,37.9377,33.1346,95.7794,65.2632,70.231,32.7654,132.1374,67.9431,61.4907
2022-12-13,85.8983,134.8078,53.9639,54.4365,41.828,83.6329,38.7925,48.9361,38.6575,33.2198,96.1406,66.034,70.1303,32.8649,132.5449,67.9431,61.1383
2022-12-14,85.457,135.5314,53.848,54.612,41.1371,82.7644,38.3756,48.2986,38.4206,32.8031,95.96,65.4778,70.0845,32.8242,132.7533,67.4376,61.1478
2022-12-15,84.4338,133.0632,51.9721,53.2106,40.3825,79.627,37.2044,46.4154,38.1881,32.1592,93.6409,63.0287,68.894,32.4262,130.3181,66.3294,59.3664
2022-12-16,83.9738,131.8341,51.5801,52.6529,40.0552,79.3465,37.0452,46.4057,37.7186,31.913,93.2417,62.1944,68.5551,31.8744,128.423,65.0899,58.6329
2022-12-19,83.617,129.4155,50.8182,51.9558,40.1745,77.7119,36.5638,45.3194,37.7141,31.8272,92.7508,61.3651,68.5118,31.7477,127.9434,64.0449,57.5507
2022-12-20,84.7248,130.9222,51.0842,51.2803,40.3765,78.2245,36.8042,45.6292,38.2833,31.9606,92.8654,61.458,68.4564,31.7568,127.9149,63.2992,56.7914
2022-12-21,86.2362,132.5577,51.6761,52.1409,41.1108,79.3271,37.1248,46.2295,39.0105,32.4561,94.6131,62.4757,69.139,32.1991,129.599,64.3081,58.0313
2022-12-22,85.3819,132.6568,50.6862,51.6745,40.8538,78.6694,36.7665,45.8326,38.1116,32.1703,93.4097,60.9003,68.9822,32.003,129.4182,62.6558,56.9837
2022-12-23,86.086,130.8726,50.6582,52.0904,41.1108,79.3078,37.0211,46.2779,39.3267,32.3513,93.9636,60.9639,69.3419,32.3313,129.4943,63.0847,58.0409
2022-12-27,86.3301,128.1368,50.3442,51.8837,41.1383,78.5727,37.0541,45.8616,39.7468,32.3418,94.2502,60.3865,69.6739,32.5319,129.1613,62.0611,57.3777
2022-12-28,85.5415,127.2645,49.7923,50.963,40.817,77.4121,36.4883,45.1936,38.8569,32.2274,93.0182,59.4129,68.8069,32.2219,128.324,61.5396,56.5319
2022-12-29,86.4615,130.1886,51.2642,51.7539,41.6615,79.4819,36.8844,46.4425,39.2635,32.6753,94.1642,60.9688,69.1021,32.4544,129.7226,63.1237,57.9352
2022-12-30,85.8044,130.1391,51.1662,51.3332,41.4412,79.5496,36.6251,46.4619,39.5119,32.5895,93.7917,60.8856,68.7608,32.1444,129.2564,62.9531,58.0985
2023-01-03,85.7856,128.9,51.2722,51.4366,41.276,80.449,36.5873,47.0621,38.1252,32.7039,93.9923,60.3083,68.5025,32.1444,128.8854,62.5778,57.6949
2023-01-04,86.8746,130.5554,51.6261,52.3836,41.7441,81.9385,37.2239,47.9431,38.1206,33.228,94.8232,60.4648,68.77,32.4362,129.2279,63.4844,59.223
2023-01-05,86.5366,130.6644,49.9663,51.689,41.3402,81.8611,36.6345,48.0109,38.8163,32.9802,93.8013,59.2906,68.0783,31.734,127.9054,62.8946,58.7713
2023-01-06,88.6489,131.9729,50.7102,53.5687,42.4508,83.3409,37.8934,48.7951,39.5526,33.714,96.3703,61.0275,69.8953,32.3723,129.0852,64.3715,60.3091
2023-01-09,87.0717,129.1379,51.7561,54.1865,42.1846,83.5343,38.1338,48.8726,39.4126,33.5901,95.9405,61.7369,69.2128,32.5912,126.9254,64.7614,60.0304
2023-01-10,87.5787,132.0621,51.8081,54.4413,42.4967,84.7529,38.5157,49.6084,39.6926,33.7807,96.4658,62.1186,69.1205,32.6003,127.991,65.5753,61.4336
2023-01-11,87.7195,132.8154,52.636,55.1384,42.8639,85.7104,39.1192,49.9666,39.8146,34.0951,97.3921,63.195,69.1574,32.8648,128.7141,67.3446,62.8848
2023-01-12,87.8697,133.9256,53.054,55.7658,43.2769,86.4358,39.2654,50.5184,40.5735,34.1618,97.9651,63.6647,68.6132,32.6413,128.305,67.4567,63.4423
2023-01-13,88.6677,135.0358,53.202,55.5519,43.387,86.7743,39.5058,50.683,40.6322,34.4191,97.8505,63.8457,68.936,32.5228,128.8759,68.0903,63.423
2023-01-17,87.4379,135.0853,53.382,55.4124,43.2218,86.2133,39.1098,50.2086,40.718,34.1904,97.0197,64.1344,68.9822,32.4772,128.2765,68.1391,63.1732
2023-01-18,86.0579,134.0743,52.714,54.8548,41.946,85.2365,38.5582,49.5987,39.9727,33.552,95.1956,63.3075,67.1006,31.6975,126.4687,67.252,62.2217
2023-01-19,85.0064,132.8749,52.3181,54.2562,41.8542,85.4493,38.2611,49.8504,40.4696,33.1613,93.2378,62.5687,66.4642,31.3784,126.7731,66.1358,61.0587
2023-01-20,85.8513,134.2825,54.0039,55.2009,42.974,88.2638,39.0296,51.4091,40.8716,33.6854,94.5367,64.2616,66.9807,31.5653,127.4106,67.7394,62.6349
2023-01-23,86.4803,135.5909,55.2439,55.8043,43.5522,89.7725,39.1569,52.3095,40.9258,34.0761,95.5681,65.7245,67.1928,31.5744,127.8483,68.7971,64.5379
2023-01-24,87.3721,135.581,54.8919,55.2658,43.13,89.3857,39.1805,52.1643,40.7677,34.0951,96.1984,65.6952,67.4695,31.734,127.0014,68.7191,63.7594
2023-01-25,88.2264,135.5909,54.7979,54.7923,43.332,89.7145,39.2607,52.3483,40.7722,34.362,95.6636,65.5582,67.6355,31.3054,127.0395,69.07,64.3073
2023-01-26,88.7615,135.9577,56.1538,54.7298,43.8001,90.9718,39.4493,53.1615,42.0596,34.543,96.1888,66.6053,67.3957,31.4103,127.2774,70.4835,64.9416
2023-01-27,88.1326,136.027,56.4338,55.2009,44.0479,91.6198,39.322,53.5294,41.2104,34.543,96.5899,66.8841,67.202,31.4103,126.4116,72.0822,66.1045
2023-01-30,88.1701,133.6183,55.4698,54.0904,43.6165,90.2658,39.0532,52.6871,40.2663,34.3715,95.6445,65.6071,67.285,31.2689,125.2698,70.8539,65.5951
2023-01-31,89.0244,135.353,56.3898,55.8139,44.7638,91.4941,39.9113,53.3261,40.6232,34.8384,97.268,66.5221,68.0137,31.5015,126.8873,72.477,67.4597
2023-02-01,87.9166,135.5116,57.9976,57.1985,45.3329,92.8288,40.1754,53.9554,39.8236,34.8384,97.9747,68.0878,68.5579,31.5562,127.4867,73.8515,69.478
2023-02-02,86.377,135.9676,59.4475,58.9268,46.2783,97.8871,40.0481,57.4989,38.9157,34.9337,98.7387,69.947,67.9676,31.6246,126.6209,76.113,71.5732
2023-02-03,86.5742,135.3926,57.7957,58.4797,46.2416,95.9044,39.3267,56.3467,38.8298,34.867,98.223,69.3648,67.7001,30.9635,126.2498,73.7686,70.6986
2023-02-06,87.466,134.4212,56.8957,58.0037,45.7367,94.8211,38.8929,55.669,38.6537,34.8575,97.9842,68.5183,67.7831,31.2279,125.5457,73.6614,69.3146
2023-02-07,88.7897,135.125,58.2156,58.3162,46.2875,96.2622,39.4163,56.705,39.9095,35.2577,98.2899,70.2308,67.4972,31.2142,126.3545,73.8319,68.9974
2023-02-08,88.677,132.1612,57.7577,58.0326,45.9387,93.4574,39.1004,54.9236,39.5526,35.048,97.7359,69.3843,66.9807,30.6899,125.9834,73.2032,68.0555
2023-02-09,87.7007,131.2393,57.7117,56.8139,45.2227,91.3587,38.5346,53.723,39.2138,34.6573,96.8573,69.0027,66.6855,30.2704,124.8797,73.0667,66.8061
2023-02-10,88.3015,131.1997,56.9417,56.5182,45.2227,90.3625,38.676,53.2099,40.7497,34.7717,97.5449,68.6847,67.3035,30.8723,126.0595,72.2089,66.1814
2023-02-13,89.2215,133.0038,57.8037,56.8499,45.6817,91.3394,38.8788,53.9651,40.6458,35.1719,98.4331,69.8736,68.069,31.0592,127.1061,73.2666,67.7192
2023-02-14,88.4048,132.5974,58.4496,57.184,45.5532,91.3877,38.9683,53.9844,40.6593,34.9813,98.1657,70.1721,67.4511,30.927,126.3545,74.1439,67.5846
2023-02-15,88.9024,132.5974,59.0816,57.3307,45.8377,92.9448,39.1381,54.4782,39.9682,35.0195,98.7769,70.4999,67.5802,31.1276,125.7265,75.0115,69.2954
2023-02-16,88.555,130.9321,57.6177,56.6312,45.2411,91.5424,38.6949,53.6456,39.5752,34.6669,97.7551,69.2767,67.0913,30.8905,124.4706,73.3738,68.2093
2023-02-17,88.677,132.191,56.9457,56.4557,45.4155,91.262,38.3318,53.5875,38.1658,34.6764,98.3949,68.4107,67.9584,31.2233,125.5838,73.3884,68.4592
2023-02-21,87.4754,128.5036,55.7938,54.7706,44.2498,89.1922,37.7001,52.4064,37.9761,33.9617,96.1411,66.7863,67.7001,30.6397,123.9568,70.9368,65.0857
2023-02-22,87.6444,128.2657,56.3618,54.4389,44.1121,89.4243,37.9829,52.5128,37.7231,33.9236,95.9023,66.6884,67.5986,30.5212,123.5381,71.2975,65.5759
2023-02-23,87.4472,127.8691,56.8577,55.1432,44.3508,88.9504,38.0254,52.2708,38.2923,33.9522,96.3512,67.7942,67.5156,30.3616,123.8712,71.239,65.105
2023-02-24,87.6538,125.3019,55.6678,54.8139,44.3324,87.6351,38.28,51.5447,38.2426,33.9808,95.7973,66.5857,67.0637,30.3707,122.2727,70.1179,63.8651
2023-02-27,87.682,125.7579,55.7218,55.999,44.3691,87.8092,38.4073,51.7093,38.3555,33.9713,96.6472,66.9428,66.9899,30.1655,121.9016,70.9855,63.9228
2023-02-28,88.1326,126.0651,55.7878,55.5422,44.2957,87.7705,38.5817,51.7964,37.8044,34.038,96.4276,66.7961,66.4365,29.6366,120.9977,70.9368,63.8651
2023-03-01,87.8603,126.9374,55.3378,55.8932,44.0754,87.1709,38.8835,51.3995,38.5498,33.9236,96.8096,66.3068,65.9476,29.1488,120.7979,70.0448,62.7791
2023-03-02,87.053,127.2348,56.6797,56.7201,43.332,88.0606,39.3267,51.8835,38.8886,33.7616,97.9461,67.1239,66.8516,29.7005,121.5401,69.8109,63.4615
2023-03-03,87.7664,129.3758,57.7277,56.9749,43.9745,89.7242,39.8877,53.0163,39.4171,34.2952,99.0061,68.5673,66.9069,30.2066,122.9007,71.3121,64.3937
2023-03-06,87.5881,128.1665,57.6957,56.5254,43.6899,89.7242,39.2418,53.0163,39.4352,34.3238,98.8247,68.8951,67.0821,30.3525,122.8436,70.7906,63.0002
2023-03-07,86.3113,126.1345,57.1197,55.9845,42.3958,88.6023,38.4686,52.4741,38.7485,33.4376,97.5545,68.0388,66.4181,29.8555,120.8645,69.8255,63.0963
2023-03-08,85.3162,125.2721,57.2517,56.2994,42.2305,88.4959,38.6572,52.5032,38.351,33.3137,97.7837,68.6015,66.5287,30.0835,120.2175,69.6988,63.0482
2023-03-09,83.2321,122.8634,55.9598,55.148,39.1557,86.3487,37.6623,51.322,37.809,31.9606,96.3416,67.618,65.9108,29.8418,118.9997,68.0367,61.8949
2023-03-10,81.655,120.9008,54.4459,54.0928,37.5219,85.0141,36.8608,50.5959,37.3256,31.3793,94.5462,66.4291,65.5879,29.3722,118.1243,67.3592,60.4821
2023-03-13,78.7729,124.271,54.7779,53.2394,33.7863,84.8787,36.4836,50.5959,36.5667,30.1406,94.0114,66.7912,65.92,29.8236,119.228,67.5006,59.0789
2023-03-14,80.1435,125.8371,56.0158,53.3235,34.4379,86.8904,36.9504,52.0288,36.9281,30.7504,95.0046,68.3324,66.5195,30.2157,120.2936,68.646,59.1654
2023-03-15,77.0737,124.9549,55.9058,52.5904,33.7404,87.6641,35.7528,52.5903,34.945,29.9309,92.6648,68.3715,66.953,30.626,120.189,68.5436,58.9347
2023-03-16,79.6272,125.629,57.4377,53.4437,34.7775,89.7822,36.163,53.7715,35.3245,30.5027,93.8586,70.2895,66.9991,30.8312,121.3117,69.7816,59.569
2023-03-17,76.3884,123.4086,57.2217,52.7947,32.8409,88.9988,35.6019,53.2583,34.7689,29.5212,92.321,70.1917,66.5103,30.5349,119.7513,68.8897,58.2427
2023-03-20,78.435,124.7468,57.2537,52.6192,33.3643,89.6081,36.3345,53.6564,35.4649,29.8496,93.5437,70.3809,67.4324,30.7737,121.2691,69.1879,58.45
2023-03-21,80.1529,124.8955,58.3036,53.4605,35.1213,91.4941,36.7749,54.8019,36.6928,30.6062,94.6273,70.9497,67.3768,30.1536,122.0046,71.0995,59.5398
2023-03-22,77.8248,122.2191,57.1217,52.3308,33.3088,89.8015,36.1214,53.8408,35.9123,29.8975,92.8149,70.2436,66.7559,29.5611,120.1611,69.5154,58.4983
2023-03-23,76.8423,123.325,57.9936,52.0084,32.4765,91.233,36.0788,54.7145,35.4147,29.6964,92.5464,71.3861,66.4964,29.258,119.9318,69.4421,57.8039
2023-03-24,77.3604,124.8324,58.1976,52.1435,33.2071,91.5172,36.3724,54.9961,35.5517,29.6773,92.9299,71.5725,67.6271,30.172,121.5938,69.2172,58.0643
2023-03-27,78.227,124.9911,58.2516,52.8312,33.9376,91.1291,36.6423,54.6854,36.3093,30.089,93.7067,71.0184,67.9885,30.2088,122.0905,69.359,58.2572
2023-03-28,78.4907,125.0208,58.0316,53.0218,33.9191,90.3141,36.8175,54.2388,36.8708,30.0795,94.1861,70.6849,68.109,30.2914,121.3551,69.2759,58.7683
2023-03-29,79.8753,126.7763,59.0616,53.8276,34.4185,91.5367,37.3289,54.9572,37.382,30.52,95.5574,72.1658,68.489,30.7324,121.6894,70.591,59.0287
2023-03-30,80.0166,126.1812,59.4575,53.9796,33.9006,91.8957,37.5846,55.2194,37.5463,30.453,95.7588,73.0043,68.6836,30.8656,122.3484,71.207,59.588
2023-03-31,80.6477,128.0953,60.9354,54.9712,34.2798,93.7974,38.1955,56.2775,37.8065,30.7881,97.0246,74.0488,69.2396,31.0906,123.657,73.1088,61.1599
2023-04-03,81.1281,128.7003,60.4975,54.4429,33.9931,94.0497,38.437,56.5105,39.5181,30.8456,97.1972,73.9311,69.6011,30.8793,125.042,72.439,61.5264
2023-04-04,80.4405,127.7977,60.5035,53.6539,33.318,94.1079,37.883,56.6853,38.8015,30.5583,95.0204,73.5241,69.4621,31.0355,125.0611,72.3217,60.7163
2023-04-05,81.0433,128.4424,59.7295,53.251,33.1054,93.778,37.7977,56.5008,39.3857,30.52,93.7834,72.6856,69.7865,31.8393,127.2198,70.8403,59.424
2023-04-06,81.5331,129.9697,59.9395,53.5912,33.4845,95.1461,37.7078,57.2095,38.7878,30.6349,93.7546,73.0975,69.842,32.0644,127.535,70.855,59.318
2023-04-10,81.8816,129.2854,59.8735,54.1702,33.7157,95.0879,37.8877,57.0833,39.0982,30.7019,94.6081,73.0583,69.842,32.0001,127.4491,71.1679,60.3884
2023-04-11,82.428,129.6325,59.5475,54.6552,33.9561,94.9715,38.1813,56.9377,39.4679,30.9701,95.1738,72.3718,70.0459,32.0276,127.8789,71.2803,61.3913
2023-04-12,82.5316,129.4837,59.4435,54.0399,33.6509,93.8847,38.2097,56.3455,39.4953,30.903,95.4903,71.9599,69.7308,31.9955,127.9171,70.1755,59.8002
2023-04-13,81.9099,132.4788,60.5515,54.1389,34.1226,95.8544,38.6027,57.5202,39.7417,31.1808,95.8451,73.2985,70.1201,32.0001,129.5791,71.7252,59.9737
2023-04-14,80.968,131.3383,60.2535,54.3753,33.7434,95.6313,38.3234,57.5007,39.8148,31.4872,95.73,72.8915,69.6752,31.6418,128.538,71.8181,60.0123
2023-04-17,82.136,132.469,60.5235,54.7372,34.5109,95.0297,38.5459,57.1707,39.3446,31.8511,96.4876,73.1563,70.1201,31.8163,128.4329,72.3266,60.2727
2023-04-18,82.7294,131.5665,60.6514,54.7806,34.0486,94.5057,38.7069,56.8794,39.4998,31.9469,96.9479,73.3819,70.3332,31.651,127.5541,72.4439,60.292
2023-04-19,83.4547,132.1218,60.5235,55.3911,35.0935,93.9042,38.598,56.4523,39.3629,32.0235,96.8712,73.171,70.2869,31.8944,127.9458,72.3755,60.2148
2023-04-20,83.0496,130.8524,60.0655,55.268,34.5109,92.9824,38.5554,55.8698,39.016,31.9277,96.6985,72.6905,70.4537,31.8852,127.4204,71.2608,59.9737
2023-04-21,82.2019,132.3598,60.1695,55.1184,34.0948,93.2153,38.2144,56.0057,38.7878,31.8128,96.478,72.4551,70.9634,31.9771,128.2801,72.0479,60.0316
2023-04-24,82.1265,131.9532,59.7535,55.2222,33.9376,93.0794,38.4749,55.9475,39.3811,31.7362,96.7081,72.1364,71.2508,32.1379,128.9964,72.0381,60.3884
2023-04-25,81.3824,129.4243,57.9636,52.8746,32.6892,91.6337,37.6415,55.0737,38.6417,31.1903,94.9245,70.5967,71.1581,32.1057,127.621,70.6106,58.4115
2023-04-26,80.789,127.6788,58.1176,51.6055,32.8279,90.7701,37.1963,54.4913,38.1259,30.8935,93.1313,71.646,70.602,31.3524,125.8062,70.2488,58.5368
2023-04-27,82.2113,128.1349,59.0736,52.5633,33.4198,95.3402,37.703,57.6561,38.2629,31.3914,94.9725,73.1662,71.3898,31.7291,126.4652,72.1017,59.1926
2023-04-28,83.0779,129.4342,59.2955,53.6587,33.8729,95.9709,38.1434,58.1512,38.8562,31.7649,95.8931,73.9605,71.7698,31.6831,127.5446,72.2875,59.2408
2023-05-01,83.3887,130.4557,59.1816,54.4959,33.1238,95.9029,38.1245,58.1415,38.4181,31.6787,96.4109,74.0047,71.8254,31.7383,128.2037,71.5737,58.9033
2023-05-02,81.6273,128.7399,58.3376,54.3777,31.4038,94.0594,37.7551,57.0639,36.7475,30.9605,95.404,73.3132,71.6307,31.3524,127.6496,71.647,58.6043
2023-05-03,80.8549,129.6028,57.7637,54.6238,30.8952,93.6907,37.3384,56.8406,36.0537,30.6062,95.0396,72.6954,71.0469,31.2652,127.4777,71.0799,58.18
2023-05-04,79.7811,129.2259,57.5097,54.0206,29.4989,92.1674,37.0969,55.928,35.6521,30.2135,94.0039,72.3473,70.8708,31.504,126.4652,70.5324,57.3024
2023-05-05,81.5802,130.8325,58.6376,54.9375,31.1172,93.3802,37.722,56.627,36.6197,30.9605,95.4232,74.1616,71.5288,31.7061,127.6019,71.9599,58.9901
2023-05-08,82.3338,129.7713,58.8616,54.8965,30.7658,94.3214,37.5988,57.1998,36.6197,31.0084,95.078,74.1223,71.3156,31.6096,127.3249,72.2044,59.3373
2023-05-09,82.2867,129.5234,59.0476,54.6552,30.5993,93.5548,37.2579,56.8406,36.6334,30.8935,95.2889,73.5535,71.0932,31.5683,126.4748,72.1848,59.1733
2023-05-10,81.778,129.9499,59.8835,54.4863,30.3774,94.4378,37.2816,57.3454,36.2181,30.7211,94.9437,74.4509,70.982,31.8577,126.8282,72.5515,59.154
2023-05-11,81.6367,129.3548,59.5635,54.0906,29.9058,95.2528,36.917,57.9182,35.7845,30.6732,94.3684,74.1174,71.1951,31.5316,126.4366,72.8888,58.9708
2023-05-12,81.2505,129.1069,59.4495,54.0641,29.9058,95.2917,36.9832,57.9667,35.8392,30.5487,94.4355,74.0194,71.4732,31.7061,126.2647,72.2728,58.5851
2023-05-15,81.2788,130.654,60.0795,54.2571,30.7565,95.7089,37.2958,58.2386,36.0218,30.7977,94.8958,74.6323,71.2971,31.3065,126.045,72.3657,59.1058
2023-05-16,80.5158,127.9763,59.8995,53.5526,30.2849,95.6701,36.6802,58.1706,35.1363,30.5104,93.6108,74.7108,70.6947,30.6129,124.9943,72.0724,57.7171
2023-05-17,81.5802,128.2639,61.1294,54.7589,32.1621,96.9703,36.9217,58.8793,35.8118,31.1233,95.2218,75.7062,70.6576,30.5027,125.1471,73.5733,59.3373
2023-05-18,82.249,127.9069,62.6013,55.1618,32.3748,98.5227,37.1395,59.9375,36.072,31.3531,95.9122,77.2557,70.3147,30.4108,124.8414,74.7173,59.4916
2023-05-19,82.0229,129.0077,62.5693,54.8868,31.8477,97.7465,37.2342,59.6171,36.3504,31.2191,95.6821,77.2214,70.361,30.3649,125.4241,74.0915,57.3603
2023-05-22,81.9099,130.0689,62.9593,54.8675,32.5967,98.7459,37.0401,60.1607,36.1998,31.2765,95.6629,77.3685,69.2952,30.3741,125.5483,73.8617,57.5243
